url,pick,team,year,pos,player,college,missing_combine_vals,height_inches,weight,forty,vertical,bench,broad,threecone,shuttle,defense.ast.tackles,defense.fum.forced,defense.fum.rec,defense.fum.tds,defense.fum.yds,defense.games,defense.int,defense.int.td,defense.int.yards,defense.loss.tackles,defense.pd,defense.sacks,defense.seasons,defense.solo.tackes,defense.tackles,passing.attempts,passing.comp.pct,passing.completions,passing.games,passing.pass.ints,passing.pass.tds,passing.pass.yards,passing.seasons,receiving.games,receiving.rec.td,receiving.rec.yards,receiving.receptions,receiving.rush.att,receiving.rush.td,receiving.rush.yds,receiving.scrim.plays,receiving.scrim.tds,receiving.scrim.yds,receiving.seasons,rushing.games,rushing.rec.td,rushing.rec.yards,rushing.receptions,rushing.rush.att,rushing.rush.td,rushing.rush.yds,rushing.scrim.plays,rushing.scrim.tds,rushing.scrim.yds,rushing.seasons,num_murders,purple.drank.incidents
https://www.sports-reference.com/cfb/players/chris-mcgaha-1.html,300,NA,2010,WR,Chris McGaha,Arizona State,1,73,201,4.52,40,19,122,NA,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,9,"2,242",168,3,0,1,171,9,"2,243",4,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/chris-mckenzie-1.html,300,NA,2005,CB,Chris McKenzie,Arizona State,0,68,185,4.32,45,6,136,6.9,4.32,0,0,0,0,0,24,3,0,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/chris-moore-4.html,107,BAL,2016,WR,Chris Moore,Cincinnati,0,73,206,4.53,37,10,130,6.76,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,26,"2,301",119,4,0,26,123,26,"2,327",4,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/chris-neild-1.html,253,WAS,2011,DT,Chris Neild,West Virginia,0,74,319,5.06,29,30,106,7.56,4.46,72,1,0,0,0,50,1,0,1,11,1,6,4,58,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/chris-ogbonnaya-1.html,211,STL,2009,RB,Chris Ogbonnaya,Texas,0,72,220,4.57,35,19,111,6.85,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3,792,75,140,8,597,215,11,"1,389",4,0,0
https://www.sports-reference.com/cfb/players/christopher-owens-1.html,90,ATL,2009,CB,Chris Owens,San Jose State,0,70,181,4.44,34.5,14,110,6.93,4.16,95,0,0,0,0,48,13,0,132,7,0,1,4,133,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/chris-owusu-1.html,300,NA,2012,WR,Chris Owusu,Stanford,0,72,196,4.36,40.5,19,129,6.85,4.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,"1,534",102,16,0,176,118,10,"1,710",4,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/chris-pantale-1.html,300,NA,2013,TE,Chris Pantale,Boston College,0,77,254,4.99,33.5,17,110,7.48,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,7,986,98,0,0,0,98,7,986,4,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/chris-perry-1.html,26,CIN,2004,RB,Chris Perry,Michigan,4,72,224,4.56,NA,19,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,569,64,794,39,"3,657",858,41,"4,226",4,0,0
https://www.sports-reference.com/cfb/players/chris-polk-1.html,300,NA,2012,RB,Chris Polk,Washington,1,70,215,4.52,31.5,NA,111,7.13,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,683,79,799,26,"4,049",878,30,"4,732",4,0,0
https://www.sports-reference.com/cfb/players/chris-rainey-1.html,159,PIT,2012,RB,Chris Rainey,Florida,0,68,180,4.36,36.5,16,120,6.5,3.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,6,795,69,396,13,"2,464",465,19,"3,259",5,0,0
https://www.sports-reference.com/cfb/players/chris-redman-1.html,75,BAL,2000,QB,Chris Redman,Louisville,1,75,222,5.37,26.5,NA,98,7.8,4.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,679",242,"1,031",43,51,84,"12,541",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/chris-rix-1.html,300,NA,2005,QB,Chris Rix,Florida State,1,74,214,4.7,33.5,NA,116,7.53,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,042",218,575,43,40,63,"8,390",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/chris-simms-1.html,97,TAM,2003,QB,Chris Simms,Texas,1,76,220,4.84,31,NA,103,7.38,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,229,535,41,31,58,"7,097",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/chris-smith-14.html,159,JAX,2014,OLB,Chris Smith,Arkansas,0,73,266,4.66,37,28,121,7.55,4.46,61,2,1,0,0,31,0,0,0,31,7,22,4,61,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/chris-taylor-2.html,218,PIT,2001,WR,Chris Taylor,Texas A&M,1,71,183,4.4,35.5,NA,115,6.81,3.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,7,"1,316",83,6,1,69,89,8,"1,385",4,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/chris-thompson-1.html,154,WAS,2013,RB,Chris Thompson,Florida State,4,67,192,4.42,NA,21,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,430,45,277,14,"1,735",322,15,"2,165",4,0,0
https://www.sports-reference.com/cfb/players/chris-thompson-1.html,154,WAS,2004,CB,Chris Thompson,Nicholls State,0,72,189,4.5,35,12,117,7.09,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,430,45,277,14,"1,735",322,15,"2,165",4,0,0
https://www.sports-reference.com/cfb/players/chris-vance-1.html,300,NA,2003,WR,Chris Vance,Ohio State,5,73,189,4.55,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,722,42,0,0,0,42,7,722,2,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/chris-watt-1.html,89,SDG,2014,OG,Chris Watt,Notre Dame,4,75,310,5.5,NA,29,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/chris-weinke-1.html,106,CAR,2001,QB,Chris Weinke,Florida State,5,76,226,5.2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,107",228,650,36,32,79,"9,839",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/chris-whaley-1.html,300,NA,2014,DT,Chris Whaley,Texas,5,75,269,5.02,NA,NA,NA,NA,NA,23,0,3,1,40,22,1,1,31,10,4,3,3,24,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/chris-white-1.html,169,BUF,2011,ILB,Chris White,Mississippi State,0,75,240,4.65,34,17,115,6.95,4.25,87,0,0,0,0,25,2,0,5,20,3,7,2,98,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/chris-worley-1.html,NA,NA,2018,ILB,Chris Worley,Ohio St.,3,74,238,4.86,29.5,15,NA,NA,NA,54,3,0,0,0,37,1,0,0,11,6,2,4,99,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/chris-wormley-1.html,74,BAL,2017,DT,Chris Wormley,Michigan,5,77,298,NA,NA,23,NA,NA,NA,57,1,1,0,0,42,0,0,0,32,2,18,4,62,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/chris-young-1.html,228,DEN,2002,SS,Chris Young,Georgia Tech,2,72,210,4.63,38.5,23,121,NA,NA,0,0,0,1,25,34,4,0,33,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/christian-ballard-1.html,106,MIN,2011,DE,Christian Ballard,Iowa,1,76,283,4.75,31.5,NA,111,7.54,4.51,93,2,0,0,0,49,0,0,0,22,3,12,4,60,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/christian-covington-1.html,216,HOU,2015,DT,Christian Covington,Rice,5,74,289,4.9,NA,NA,NA,NA,NA,44,2,2,0,0,20,0,0,0,23,4,12,3,78,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/christian-hackenberg-1.html,51,NYJ,2016,QB,Christian Hackenberg,Penn State,1,76,223,4.78,31,NA,114,7.04,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,235",168,693,38,31,48,"8,457",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/christian-jones-1.html,300,NA,2014,OLB,Christian Jones,Florida State,3,75,240,4.68,33.5,NA,115,NA,NA,99,2,4,1,19,40,1,0,15,24,7,8,4,124,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/christian-kirk-1.html,NA,NA,2018,WR,Christian Kirk,Texas A&M,0,70,201,4.47,35.5,20,115,7.09,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,26,"2,856",234,23,0,120,257,26,"2,976",3,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/christian-kirksey-1.html,71,CLE,2014,OLB,Christian Kirksey,Iowa,2,74,233,4.72,32,16,122,NA,NA,164,4,3,0,0,49,4,2,91,14,4,6,4,151,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/christian-mccaffrey-1.html,8,CAR,2017,RB,Christian McCaffrey,Stanford,0,71,202,4.48,37.5,10,121,6.57,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,10,"1,206",99,632,21,"3,922",731,31,"5,128",3,0,0
https://www.sports-reference.com/cfb/players/christian-ponder-1.html,12,MIN,2011,QB,Christian Ponder,Florida State,1,74,229,4.63,34,NA,116,6.85,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,230,596,35,30,49,"6,872",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/christian-sam-1.html,NA,NA,2018,ILB,Christian Sam,Arizona State,0,74,244,4.75,32,28,114,7.03,4.25,74,3,0,0,0,35,3,0,11,17,4,7,4,166,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/christian-tupou-1.html,300,NA,2012,DT,Christian Tupou,Southern California,0,74,289,5.38,24,30,92,8.07,4.87,28,2,0,0,0,38,0,0,0,7,1,2,3,25,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/christine-michael-1.html,62,SEA,2013,RB,Christine Michael,Texas A&M,0,70,220,4.54,43,27,125,6.69,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,323,44,529,34,"2,791",573,35,"3,114",4,0,0
https://www.sports-reference.com/cfb/players/chuck-clark-1.html,186,BAL,2017,FS,Chuck Clark,Virginia Tech,0,72,208,4.54,34,16,122,6.85,4.07,122,1,0,0,0,49,2,0,37,14,20,3,4,170,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/chukwuma-okorafor-1.html,NA,NA,2018,OT,Chukwuma Okorafor,Western Michigan,0,78,320,5.31,23.5,19,102,7.87,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/jarrod-clements-1.html,300,NA,2017,DT,Chunky Clements,Illinois,5,74,301,NA,NA,23,NA,NA,NA,56,3,1,0,0,37,0,0,0,27,5,6,4,43,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/chykie-brown-1.html,300,NA,2011,CB,Chykie Brown,Texas,1,71,190,4.49,36.5,NA,120,6.5,4,28,1,0,0,0,44,2,0,15,9,6,4,4,70,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/ciatrick-fason-1.html,112,MIN,2005,RB,Ciatrick Fason,Florida,5,73,207,4.58,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5,408,46,315,14,"1,877",361,19,"2,285",3,0,0
https://www.sports-reference.com/cfb/players/cie-grant-1.html,86,NOR,2003,OLB,Cie Grant,Ohio State,5,72,228,4.68,NA,NA,NA,NA,NA,0,0,1,0,35,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/cierre-wood-1.html,300,NA,2013,RB,Cierre Wood,Notre Dame,2,71,213,4.56,37.5,16,124,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,384,52,450,16,"2,447",502,18,"2,831",3,0,0
https://www.sports-reference.com/cfb/players/clarence-farmer-1.html,300,NA,2004,RB,Clarence Farmer,Arizona,0,72,231,4.68,34.5,25,120,7.44,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,208,26,521,19,"2,530",547,21,"2,738",4,0,0
https://www.sports-reference.com/cfb/players/clark-harris-1.html,243,GNB,2007,TE,Clark Harris,Rutgers,1,77,261,4.8,32,21,112,NA,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,11,"2,015",143,0,0,0,143,11,"2,015",4,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/claude-wroten-1.html,68,STL,2006,DT,Claude Wroten,LSU,5,74,302,5.08,NA,NA,NA,NA,NA,27,0,0,0,0,13,0,0,0,11,2,5,1,17,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/clay-matthews-1.html,300,NA,2009,OLB,Clay Matthews,Southern California,0,75,240,4.58,35.5,23,121,6.9,4.18,40,4,0,0,0,47,0,0,0,14,4,6,4,57,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/clayton-geathers-1.html,109,IND,2015,SS,Clayton Geathers,Central Florida,0,74,218,4.55,37,22,120,7.21,4.27,155,5,2,0,0,39,3,0,7,19,30,1,5,227,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/cleo-lemon-1.html,300,NA,2001,QB,Cleo Lemon,Arkansas State,1,74,226,4.87,35.5,NA,106,7.33,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,128",193,551,41,33,48,"7,706",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/cliff-avril-1.html,92,DET,2008,OLB,Cliff Avril,Purdue,0,75,253,4.51,32.5,27,117,6.9,4.51,53,0,0,0,0,37,2,1,48,33,0,13,3,104,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/cliff-harris-1.html,300,NA,2012,CB,Cliff Harris,Oregon,0,71,175,4.61,36,14,118,6.79,4.19,19,0,0,0,0,27,8,1,142,2,0,0,3,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/cliff-matthews-1.html,230,ATL,2011,DE,Cliff Matthews,South Carolina,0,75,257,4.81,32,17,112,7.21,4.37,41,7,0,0,0,51,0,0,0,26,5,16,4,108,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/cliff-russell-1.html,87,WAS,2002,WR,Cliff Russell,Utah,5,71,185,4.36,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,"1,862",124,7,0,37,131,10,"1,899",3,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/clifton-geathers-1.html,300,NA,2010,DE,Clifton Geathers,South Carolina,1,79,299,4.98,36,26,112,7.69,NA,25,3,0,0,0,34,0,0,0,12,1,6,3,47,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/clifton-ryan-1.html,154,STL,2007,DT,Clifton Ryan,Michigan State,0,75,310,5.12,26.5,25,102,7.49,4.69,17,3,0,0,0,23,0,0,0,10,1,7,2,42,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/clifton-smith-1.html,300,NA,2003,ILB,Clifton Smith,Syracuse,5,74,253,4.88,NA,NA,NA,NA,NA,0,0,1,0,3,23,1,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/clint-boling-1.html,101,CIN,2011,OG,Clint Boling,Georgia,0,77,308,5.28,31,28,102,7.66,4.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/clint-gresham-1.html,300,NA,2010,LS,Clint Gresham,TCU,5,75,236,5.08,NA,NA,NA,NA,NA,1,0,0,0,0,38,0,0,0,0,0,0,3,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/clint-ingram-1.html,80,JAX,2006,OLB,Clint Ingram,Oklahoma,1,74,244,4.65,41,22,NA,7.12,4.1,26,0,0,0,0,12,5,1,63,11,0,5,1,35,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/clint-mitchell-1.html,227,DEN,2003,DE,Clint Mitchell,Florida,0,79,257,4.93,34.5,16,115,7.36,4.39,0,0,1,0,10,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/clint-sintim-1.html,45,NYG,2009,OLB,Clint Sintim,Virginia,1,75,256,4.75,34.5,NA,119,7.37,4.4,114,5,0,0,0,49,0,0,0,39,3,27,4,131,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/clinton-portis-1.html,51,DEN,2002,RB,Clinton Portis,Miami (FL),5,71,204,4.42,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,272,21,440,20,"2,523",461,23,"2,795",3,0,0
https://www.sports-reference.com/cfb/players/clinton-solomon-1.html,300,NA,2006,WR,Clinton Solomon,Iowa,1,75,214,4.58,33,NA,114,7.17,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,14,"1,864",118,1,0,8,119,14,"1,872",3,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/clive-walford-1.html,68,OAK,2015,TE,Clive Walford,Miami (FL),0,76,251,4.79,35,20,120,7.32,4.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,14,"1,753",121,0,0,0,121,14,"1,753",4,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/cobi-hamilton-1.html,197,CIN,2013,WR,Cobi Hamilton,Arkansas,1,74,212,4.56,29.5,11,107,NA,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,18,"2,854",175,1,0,-8,176,18,"2,846",4,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/coby-fleener-1.html,34,IND,2012,TE,Coby Fleener,Stanford,4,78,247,4.51,NA,27,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,18,"1,543",96,0,0,0,96,18,"1,543",4,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/cody-brown-1.html,300,NA,2009,OLB,Cody Brown,Connecticut,0,74,244,4.76,36.5,26,120,7.1,4.4,64,1,0,0,0,42,0,0,0,45,5,23,4,85,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/cody-core-1.html,199,CIN,2016,WR,Cody Core,Mississippi,2,75,205,4.47,31.5,14,119,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,10,"1,297",83,5,0,87,88,10,"1,384",4,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/cody-fajardo-1.html,300,NA,2015,QB,Cody Fajardo,Nevada,1,73,223,4.63,32.5,NA,118,6.95,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,348",263,878,45,29,57,"9,659",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/cody-glenn-1.html,158,WAS,2009,OLB,Cody Glenn,Nebraska,4,72,244,4.67,NA,25,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,52,6,143,14,579,149,14,631,4,0,0
https://www.sports-reference.com/cfb/players/cody-grimm-1.html,210,TAM,2010,SS,Cody Grimm,Virginia Tech,1,71,203,4.55,35.5,11,117,6.58,NA,93,7,0,0,0,41,2,0,20,27,6,12,3,111,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/cody-hoffman-1.html,300,NA,2014,WR,Cody Hoffman,BYU,0,76,223,4.65,27.5,13,108,6.89,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,33,"3,612",260,1,0,3,261,33,"3,615",4,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/cody-kessler-1.html,93,CLE,2016,QB,Cody Kessler,Southern California,1,73,220,4.89,29.5,NA,104,7.32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,261",302,851,51,19,88,"10,339",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/cody-latimer-1.html,56,DEN,2014,WR,Cody Latimer,Indiana,4,74,215,4.52,NA,23,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,17,"2,042",135,2,0,3,137,17,"2,045",3,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/cody-pickett-1.html,217,SFO,2004,QB,Cody Pickett,Washington,1,75,233,4.79,30.5,NA,109,7.19,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,373",222,792,38,42,53,"9,916",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
